"COMPOUND","MOA"
"CARBOSULFAN","1A "
"CARTAP HYDROCHLORIDE","14 "
"CHINOMETHIONAT","UN "
"CHLORANTRANILIPROLE","28 "
"CHLORDANE","2A "
"CHLORETHOXYFOS","1B "
"CHLORFENAPYR","13 "
"CHLORFENVINPHOS","1B "
"CHLORFLUAZURON","15 "
"CHLORMEPHOS","1B "
"CHLOROPICRIN","8B "
"CHLORPYRIFOS","1B "
"CHLORPYRIFOS-METHYL","1B "
"CHROMAFENOZIDE","18 "
"CLOFENTEZINE","10A "
"CLOTHIANIDIN","4A "
"COUMAPHOS","1B "
"CRYOLITE","UN "
"CYANIDE","24B "
"CYANOPHOS","1B "
"CYANTRANILIPROLE","28 "
"CYCLOPROTHRIN","3A "
"CYENOPYRAFEN","25 "
"CYFLUMETOFEN","25 "
"CYFLUTHRIN","3A "
"CYHALOTHRIN","3A "
"CYHEXATIN","12B "
"CYPERMETHRIN","3A "
"CYPHENOTHRIN (1R)-TRANS-ISOMERS]","3A "
"CYROMAZINE","17 "
"D-CIS-TRANS ALLETHRIN","3A "
"DDT","3B "
"DELTAMETHRIN","3A "
"DEMETON-S-METHYL","1B "
"DIAFENTHIURON","12A "
"DIAZINON","1B "
"DICHLORVOS/ DDVP","1B "
"DICOFOL","UN "
"DICROTOPHOS","1B "
"DIFLOVIDAZIN","10A "
"DIFLUBENZURON","15 "
"DIMETHOATE","1B "
"DIMETHYLVINPHOS","1B "
"DINOTEFURAN","4A "
"DISULFOTON","1B "
"DNOC","13 "
"D-TRANS ALLETHRIN","3A "
"EMAMECTIN BENZOATE","6 "
"EMPENTHRIN [(EZ)-(1R)-ISOMERS]","3A "
"ENDOSULFAN","2A "
"EPN","1B "
"ESFENVALERATE","3A "
"ETHIOFENCARB","1A "
"ETHION","1B "
"ETHIPROLE","2B "
"ETHOPROPHOS","1B "
"ETOFENPROX","3A "
"ETOXAZOLE","10B "
"FAMPHUR","1B "
"FENAMIPHOS","1B "
"FENAZAQUIN","21A "
"FENBUTATIN OXIDE","12B "
"FENITROTHION","1B "
"FENOBUCARB","1A "
"FENOXYCARB","7B "
"FENPROPATHRIN","3A "
"FENPYROXIMATE","21A "
"FENTHION","1B "
"FENVALERATE","3A "
"FIPRONIL","2B "
"FLONICAMID","9C "
"FLUACRYPYRIM","20C "
"FLUBENDIMIDE","28 "
"FLUCYCLOXURON","15 "
"FLUCYTHRINATE","3A "
"FLUFENOXURON","15 "
"FLUMETHRIN","3A "
"FLUPYRADIFURONE","4D "
"FORMETANATE","1A "
"FOSTHIAZATE","1B "
"FURATHIOCARB","1A "
"GAMMA-CYHALOTHRIN","3A "
"HALFENPROX","3A "
"HALOFENOZIDE","18 "
"HEPTENOPHOS","1B "
"HEXAFLUMURON","15 "
"HEXYTHIAZOX","10A "
"HYDRAMETHYLNON","20A "
"HYDROPRENE","7A "
"IMICYAFOS","1B "
"IMIDACLOPRID","4A "
"IMIPROTHRIN","3A "
"INDOXACARB","22A "
"ISOFENPHOS","1B "
"ISOPROCARB","1A "
"ISOPROPYL O- (METHOXYAMINOTHIO-",""
"PHOSPHORYL) SALICYLATE","1B "
"ISOXATHION","1B "
"KADETHRIN","3A "
"KINOPRENE","7A "
"LAMBDA-CYHALOTHRIN","3A "
"LEPIMECTIN","6 "
"LUFENURON","15 "
"MALATHION","1B "
"MECARBAM","1B "
"METAFLUMIZONE","22B "
"METHAMIDOPHOS","1B "
"METHIDATHION","1B "
"METHIOCARB","1A "
"METHOMYL","1A "
"METHOPRENE","7A "
"METHOXYCHLOR","3B "
"METHOXYFENOZIDE","18 "
"METHYL BROMIDE","8A "
"METOLCARB","1A "
"MEVINPHOS","1B "
"MILBEMECTIN","6 "
"MONOCROTOPHOS","1B "
"NALED","1B "
"NICOTINE","4B "
"NITENPYRAM","4A "
"NOVALURON","15 "
"NOVIFLUMURON","15 "
"OMETHOATE","1B "
"OXAMYL","1A "
"OXYDEMETON-METHYL","1B "
"PARATHION","1B "
"PARATHION-METHYL","1B "
"PERMETHRIN","3A "
"PHENOTHRIN [(1R)- TRANS- ISOMER]","3A "
"PHENTHOATE","1B "
"PHORATE","1B "
"PHOSALONE","1B "
"PHOSMET","1B "
"PHOSPHAMIDON","1B "
"PHOSPHINE","24A "
"PHOXIM","1B "
"PIRIMICARB","1A "
"PIRIMIPHOS- METHYL","1B "
"PRALLETHRIN","3A "
"PROFENOFOS","1B "
"PROPARGITE","12C "
"PROPETAMPHOS","1B "
"PROPOXUR","1A "
"PROTHIOFOS","1B "
"PYMETROZINE","9B "
"PYRACLOFOS","1B "
"PYRETHRINS (PYRETHRUM)","3A "
"PYRIDABEN","21A "
"PYRIDALYL","UN "
"PYRIDAPHENTHION","1B "
"PYRIFLUQUINAZON","UN "
"PYRIMIDIFEN","21A "
"PYRIPROXYFEN","7C "
"QUINALPHOS","1B "
"RESMETHRIN","3A "
"ROTENONE (DERRIS)","21B "
"SILAFLUOFEN","3A "
"SPINETORAM","5 "
"SPINOSAD","5 "
"SPIRODICLOFEN","23 "
"SPIROMESIFEN","23 "
"SPIROTETRAMAT","23 "
"SULFOTEP","1B "
"SULFOXAFLOR","4C "
"SULFURAMID","13 "
"SULFURYL FLUORIDE","8C "
"TARTAR EMETIC","8E "
"TAU-FLUVALINATE","3A "
"TEBUFENOZIDE","18 "
"TEBUFENPYRAD","21A "
"TEBUPIRIMFOS","1B "
"TEFLUBENZURON","15 "
"TEFLUTHRIN","3A "
"TEMEPHOS","1B "
"TERBUFOS","1B "
"TETRACHLORVINPHOS","1B "
"TETRADIFON","12D "
"TETRAMETHRIN","3A "
"TETRAMETHRIN [(1R)- ISOMERS]","3A "
"THETA-CYPERMETHRIN","3A "
"THIACLOPRID","4A "
"THIAMETHOXAM","4A "
"THIOCYCLAM","14 "
"THIODICARB","1A "
"THIOFANOX","1A "
"THIOMETON","1B "
"THIOSULTAP-SODIUM","14 "
"TOLFENPYRAD","21A "
"TRALOMETHRIN","3A "
"TRANSFLUTHRIN","3A "
"TRIAZAMATE","1A "
"TRIAZOPHOS","1B "
"TRICHLORFON","1B "
"TRIFLUMURON","15 "
"TRIMETHACARB","1A "
"VAMIDOTHION","1B "
"XMC","1A "
"XYLYLCARB","1A "
